timestamp,machine_id,machine_type,machine_age_years,operating_hours,load_pct,temperature_c,vibration_mm_s,pressure_bar,rpm,failure_flag,failure_type,downtime_hours,downtime_reason,production_units,defect_units,good_units,energy_kwh,maintenance_hours,maintenance_cost_inr,setup_hours,revenue_inr,downtime_loss_inr,scrap_cost_inr,total_loss_inr,availability_pct,performance_pct,quality_pct,oee_pct
2026-07-19 08:00:00,M-027,CNC Lathe,11,14.7,57.21,90.2,2.121,108.88,2032,1,Mechanical,7.3,Mechanical Failure,358,17,341,227.89,4.73,7689.2,0.0,63084.49,70265.33,1729.75,79684.28,50.31,46.84,95.25,22.44
2026-07-19 08:00:00,M-024,CNC Mill,13,15.4,80.88,92.37,2.888,112.87,2093,0,No Failure,1.16,Material Shortage,663,23,640,284.49,0.0,0.0,0.0,118360.41,11201.6,2340.25,13541.85,92.44,82.76,96.53,73.85
2026-07-19 09:00:00,M-016,Grinding,15,11.18,91.9,102.34,3.539,135.95,1840,1,Overheating,1.66,Overheating Failure,398,19,379,225.78,6.5,12050.51,0.65,79561.71,15689.01,2194.5,29934.01,85.15,79.1,95.22,64.13
2026-07-19 09:00:00,M-026,CNC Lathe,12,17.55,94.22,93.09,3.334,108.68,1857,0,No Failure,0.1,No Downtime,841,23,818,354.96,0.0,0.0,1.99,151302.11,993.46,2340.25,3333.71,99.41,92.11,97.26,89.07
2026-07-19 10:00:00,M-003,CNC Lathe,15,22.13,95.26,99.35,3.694,125.76,1569,0,No Failure,0.31,No Downtime,1094,43,1051,437.96,0.0,0.0,0.0,194410.3,2980.8,4375.25,7356.05,98.6,95.06,96.07,90.04
2026-07-19 11:00:00,M-017,CNC Mill,8,14.67,63.98,88.4,2.037,133.92,2172,1,Mechanical,4.77,Mechanical Failure,499,13,486,237.59,6.59,9660.32,0.0,89826.88,45909.24,1322.75,56892.31,67.48,65.34,97.39,42.94
2026-07-19 11:00:00,M-023,Grinding,5,19.54,77.37,82.28,2.682,124.89,2174,0,No Failure,0.96,Quality Issue,878,13,865,348.32,1.83,1879.3,0.0,181678.11,9056.96,1501.5,12437.76,95.1,99.85,98.52,93.55
2026-07-19 12:00:00,M-008,CNC Mill,10,14.67,52.11,71.88,2.02,124.43,2005,0,No Failure,0.01,No Downtime,707,20,687,218.52,0.0,0.0,0.0,127155.67,114.94,2035.0,2149.94,99.92,92.71,97.17,90.02
2026-07-19 14:00:00,M-002,CNC Lathe,11,12.62,78.61,80.94,1.971,134.41,1391,0,No Failure,0.14,No Downtime,636,18,618,216.43,0.0,0.0,0.0,114338.13,1307.15,1831.5,3138.65,98.92,96.94,97.17,93.18
2026-07-19 20:00:00,M-025,Press,7,19.72,80.23,102.12,2.92,122.29,1871,0,No Failure,0.56,No Downtime,1256,50,1206,389.9,3.04,3329.83,0.0,150701.78,4923.9,3437.5,11691.22,97.15,90.96,96.02,84.84
2026-07-19 21:00:00,M-020,Press,11,24.0,72.25,93.6,2.921,125.71,1765,0,No Failure,0.12,No Downtime,1629,67,1562,421.66,0.0,0.0,0.0,195270.3,1069.71,4606.25,5675.96,99.49,96.97,95.89,92.51
2026-07-19 22:00:00,M-026,CNC Mill,12,19.17,52.3,90.3,,113.91,1779,0,No Failure,0.52,No Downtime,886,24,862,295.76,0.0,0.0,0.0,159385.98,5050.2,2442.0,7492.2,97.26,88.82,97.29,84.05
2026-07-19 23:00:00,M-027,Grinding,11,15.34,69.19,97.55,2.083,138.08,1327,0,No Failure,0.67,No Downtime,686,26,660,255.05,0.0,0.0,0.0,138497.4,6338.82,3003.0,9341.82,95.63,99.28,96.21,91.34
2026-07-19 23:00:00,M-025,CNC Mill,7,15.6,100.0,85.85,3.007,124.58,1634,0,No Failure,0.86,Setup/Changeover,712,21,691,318.6,0.0,0.0,0.0,127847.83,8262.65,2136.75,10399.4,94.5,87.77,97.05,80.49
2026-07-20 00:00:00,M-029,CNC Mill,8,24.0,81.47,84.98,2.588,108.73,1851,0,No Failure,0.17,No Downtime,1281,45,1236,444.72,0.0,0.0,1.91,228618.3,1603.49,4578.75,6182.24,99.31,102.63,96.49,98.33
2026-07-20 00:00:00,M-003,CNC Lathe,15,18.23,72.71,86.37,3.259,106.0,1847,1,Tool Wear,1.31,Tool Wear Failure,877,27,850,319.46,6.36,12195.31,0.0,157179.23,12606.66,2747.25,27549.22,92.81,92.48,96.92,83.19
2026-07-20 02:00:00,M-008,Injection Molding,10,13.94,74.77,103.59,2.16,110.34,1781,1,Overheating,10.13,Overheating Failure,200,10,190,260.21,10.91,14730.07,0.0,18076.24,57720.08,522.5,72972.66,27.34,23.95,95.01,6.22
2026-07-20 03:00:00,M-027,CNC Mill,11,16.75,82.88,86.05,2.753,98.97,1637,0,No Failure,0.53,No Downtime,856,31,825,325.07,0.0,0.0,0.0,152683.47,5100.96,3154.25,8255.21,96.83,98.31,96.38,91.75
2026-07-20 04:00:00,M-002,Injection Molding,11,17.86,55.81,93.6,,131.17,1842,1,Hydraulic,23.88,Hydraulic Failure,0,0,0,275.26,11.47,17997.23,0.0,0.0,136137.97,0.0,154135.2,0.0,0.0,0.0,0.0
2026-07-20 05:00:00,M-030,Grinding,10,18.88,56.04,81.38,2.568,131.22,1520,0,No Failure,0.09,No Downtime,715,28,687,293.03,0.0,0.0,0.0,144312.01,895.14,3234.0,4129.14,99.5,84.19,96.09,80.49
2026-07-20 07:00:00,M-019,CNC Lathe,8,23.05,65.69,86.36,2.528,125.98,1934,0,No Failure,0.18,No Downtime,1022,22,1000,394.45,4.16,4704.7,0.58,185001.08,1714.86,2238.5,8658.06,99.23,85.27,97.85,82.79
2026-07-20 08:00:00,M-017,Grinding,8,22.1,68.84,94.17,2.428,116.09,1961,1,Mechanical,0.67,No Downtime,863,27,836,383.02,4.03,9154.72,0.0,175584.18,6378.67,3118.5,18651.89,96.95,86.77,96.87,81.49
2026-07-20 08:00:00,M-005,CNC Mill,11,17.79,100.0,97.52,3.041,107.54,1559,1,Electrical,5.71,Electrical Failure,584,18,566,,9.95,15181.09,0.0,104774.11,54896.63,1831.5,71909.22,67.93,63.16,96.92,41.58
2026-07-20 09:00:00,M-020,CNC Mill,11,16.83,78.49,90.28,2.732,110.02,2067,1,Mechanical,0.97,Mechanical Failure,774,34,740,313.98,8.92,16207.2,1.71,136973.11,9288.2,3459.5,28954.9,94.26,88.47,95.61,79.73
2026-07-20 12:00:00,M-029,Injection Molding,8,18.58,68.76,100.14,2.701,121.49,1578,0,No Failure,0.71,No Downtime,977,29,948,336.87,4.97,5611.92,0.0,90025.64,4058.91,1515.25,11186.08,96.17,87.59,97.03,81.73
2026-07-20 14:00:00,M-017,Injection Molding,8,14.57,76.79,77.29,2.293,111.87,1863,0,No Failure,0.05,No Downtime,915,22,893,250.18,0.0,0.0,0.0,84812.25,268.23,1149.5,1417.73,99.68,104.66,97.59,100.0
2026-07-20 15:00:00,M-010,Injection Molding,2,20.92,44.65,70.76,1.622,111.68,2049,0,No Failure,0.43,No Downtime,1157,14,1143,291.37,0.0,0.0,1.56,108552.48,2448.1,731.5,3179.6,97.95,92.15,98.79,89.16
2026-07-20 16:00:00,M-009,Press,15,16.19,66.84,89.85,2.671,99.57,1790,1,Mechanical,7.88,Mechanical Failure,565,13,552,294.21,7.32,12854.27,2.22,68942.07,68951.19,893.75,82699.21,51.32,49.83,97.7,24.98
2026-07-20 17:00:00,M-022,Grinding,13,18.96,68.02,96.63,1.944,103.39,1641,1,Tool Wear,7.76,Tool Wear Failure,464,13,451,318.03,10.7,16330.21,0.0,94656.18,73337.35,1501.5,91169.06,59.08,54.34,97.2,31.2
2026-07-20 17:00:00,M-006,Injection Molding,4,23.85,59.71,78.31,1.39,107.31,1803,1,Overheating,2.32,Overheating Failure,1256,33,1223,360.71,7.96,9894.19,0.0,116222.25,13199.61,1724.25,24818.05,90.29,87.79,97.37,77.18
2026-07-20 19:00:00,M-030,CNC Mill,10,19.21,94.28,99.55,,132.48,2018,1,Tool Wear,2.31,Tool Wear Failure,785,33,752,390.08,4.29,10170.51,0.0,139102.75,22255.17,3357.75,35783.43,87.96,78.57,95.8,66.2
2026-07-20 19:00:00,M-011,Grinding,7,17.92,84.74,78.91,2.601,120.42,1916,0,No Failure,0.16,No Downtime,782,21,761,332.24,0.0,0.0,0.0,159892.4,1524.93,2425.5,3950.43,99.1,97.01,97.32,93.55
2026-07-20 19:00:00,M-002,Grinding,11,14.93,60.55,94.01,2.615,105.08,1665,0,No Failure,0.91,Quality Issue,523,17,506,244.88,0.0,0.0,2.13,106323.21,8640.54,1963.5,10604.04,93.88,77.89,96.75,70.74
2026-07-20 20:00:00,M-030,CNC Mill,10,16.69,59.26,91.4,2.151,109.62,1680,0,No Failure,0.5,No Downtime,772,11,761,271.18,0.0,0.0,0.0,140755.85,4777.97,1119.25,5897.22,97.02,88.95,98.57,85.07
2026-07-21 00:00:00,M-023,Injection Molding,5,12.46,56.87,75.06,1.505,130.32,1792,0,No Failure,0.94,Setup/Changeover,655,6,649,202.18,0.0,0.0,0.0,61659.62,5357.35,313.5,5670.85,92.45,87.65,99.08,80.29
2026-07-21 00:00:00,M-012,Injection Molding,12,19.13,75.39,90.98,3.087,124.92,2064,1,Hydraulic,3.91,Hydraulic Failure,861,36,825,333.98,3.05,9000.3,1.96,78396.82,22289.6,1881.0,33170.9,79.56,75.02,95.82,57.19
2026-07-21 01:00:00,M-012,Injection Molding,12,8.46,80.8,90.76,2.953,105.12,1908,1,Electrical,4.16,Electrical Failure,224,15,209,146.95,5.73,13008.67,0.0,19851.15,23711.05,783.75,37503.47,50.84,44.11,93.3,20.92
2026-07-21 07:00:00,M-016,CNC Lathe,15,20.87,85.33,98.47,3.007,119.65,1743,1,Electrical,9.59,Electrical Failure,544,19,525,407.33,11.56,18169.86,0.0,97141.07,92278.95,1933.25,112382.06,54.05,50.13,96.51,26.14
2026-07-21 07:00:00,M-025,Press,7,19.93,61.3,91.05,2.339,115.88,1698,0,No Failure,0.31,No Downtime,1400,39,1361,335.5,0.0,0.0,0.0,170146.98,2707.95,2681.25,5389.2,98.45,100.38,97.21,96.07
2026-07-21 07:00:00,M-022,Grinding,13,17.39,76.0,88.02,2.449,125.59,1399,1,Mechanical,4.23,Mechanical Failure,471,15,456,295.72,9.08,15244.25,1.23,95708.3,40016.14,1732.5,56992.88,75.65,60.15,96.81,44.05
2026-07-21 10:00:00,M-027,CNC Lathe,11,14.87,76.72,92.89,3.092,102.75,2476,0,No Failure,0.24,No Downtime,720,19,701,265.21,0.0,0.0,1.76,129758.3,2337.76,1933.25,4271.01,98.37,93.18,97.36,89.24
2026-07-21 12:00:00,M-024,Injection Molding,13,16.93,95.26,97.83,3.276,113.77,1708,1,Mechanical,11.57,Mechanical Failure,285,8,277,337.82,11.26,18079.73,0.0,26291.46,65947.69,418.0,84445.43,31.68,28.02,97.19,8.63
2026-07-21 14:00:00,M-012,Press,12,9.9,88.84,94.89,2.947,130.65,1603,1,Mechanical,9.14,Mechanical Failure,56,2,54,198.07,2.77,6745.31,0.0,6747.04,79995.11,137.5,86877.92,7.69,8.07,96.43,0.6
2026-07-21 14:00:00,M-021,CNC Lathe,8,20.3,55.91,92.43,2.087,122.66,2196,1,Mechanical,9.88,Mechanical Failure,525,10,515,321.04,10.55,16463.58,1.42,95322.89,95016.11,1017.5,112497.19,51.33,49.77,98.1,25.06
2026-07-21 16:00:00,M-018,CNC Lathe,15,16.34,53.13,89.65,2.531,105.91,1665,1,Electrical,4.4,Electrical Failure,640,19,621,260.64,6.05,10492.2,0.0,114853.69,42280.5,1933.25,54705.95,73.11,75.28,97.03,53.4
2026-07-21 16:00:00,M-013,Injection Molding,15,23.06,77.95,86.86,3.122,122.29,1892,0,No Failure,3.6,Planned Maintenance,1096,55,1041,417.07,0.0,0.0,0.0,98931.42,20513.28,2873.75,23387.03,84.39,79.24,94.98,63.52
2026-07-21 16:00:00,M-015,CNC Mill,6,18.57,66.08,88.76,1.679,109.49,1763,0,No Failure,1.29,Material Shortage,736,29,707,305.54,0.0,0.0,0.0,130824.9,12396.35,2950.75,15347.1,93.06,76.24,96.06,68.16
2026-07-21 19:00:00,M-016,CNC Mill,15,17.93,66.05,101.14,2.465,119.51,1717,0,No Failure,0.03,No Downtime,957,34,923,317.52,0.0,0.0,0.54,170762.12,280.83,3459.5,3740.33,99.84,102.67,96.45,98.86
2026-07-21 21:00:00,M-004,Press,2,18.6,62.41,81.17,1.908,123.75,1954,0,No Failure,0.79,Material Shortage,1045,23,1022,290.14,0.0,0.0,2.34,127771.28,6953.14,1581.25,8534.39,95.73,80.26,97.8,75.14
2026-07-21 22:00:00,M-012,Press,12,13.1,86.11,101.66,2.82,109.3,1917,0,No Failure,0.34,No Downtime,808,19,789,258.9,0.0,0.0,0.0,98590.36,2942.64,1306.25,4248.89,97.43,88.1,97.65,83.82
2026-07-21 23:00:00,M-017,CNC Lathe,8,15.2,54.95,80.97,1.94,108.91,1505,0,No Failure,0.07,No Downtime,772,14,758,221.25,0.0,0.0,0.0,140146.17,699.16,1424.5,2123.66,99.52,97.64,98.19,95.41
2026-07-21 23:00:00,M-001,Injection Molding,10,17.53,100.0,97.49,3.372,121.2,1729,0,No Failure,0.02,No Downtime,1067,44,1023,358.67,0.0,0.0,0.0,97221.06,94.54,2299.0,2393.54,99.91,101.47,95.88,97.2
2026-07-22 00:00:00,M-022,Injection Molding,13,15.79,68.45,81.08,2.441,109.38,2001,0,No Failure,0.69,No Downtime,881,22,859,259.16,0.0,0.0,0.0,81583.52,3957.21,1149.5,5106.71,95.6,92.97,97.5,86.66
2026-07-22 03:00:00,M-018,CNC Lathe,15,14.69,88.36,92.78,2.766,110.94,1945,0,No Failure,0.12,No Downtime,733,33,700,278.35,0.0,0.0,1.58,129577.23,1137.71,3357.75,4495.46,99.2,95.99,95.5,90.93
2026-07-22 04:00:00,M-022,Press,13,15.87,69.13,91.62,2.531,119.68,1745,0,No Failure,0.16,No Downtime,1064,30,1034,278.13,1.97,2573.02,0.0,129253.72,1413.39,2062.5,6048.92,98.98,95.78,97.18,92.13
2026-07-22 05:00:00,M-016,Press,15,17.18,58.24,93.83,3.126,126.7,1518,1,Electrical,11.15,Electrical Failure,410,18,392,282.85,4.76,9157.19,0.0,48997.51,97529.22,1237.5,107923.91,35.11,34.1,95.61,11.45
2026-07-22 06:00:00,M-001,CNC Lathe,10,24.0,74.96,92.11,2.654,109.27,2185,1,Electrical,4.9,Electrical Failure,846,48,798,428.14,9.74,14586.03,0.0,147620.79,47133.09,4884.0,66603.12,79.59,67.78,94.33,50.89
2026-07-22 07:00:00,M-027,Grinding,11,15.7,59.94,94.67,2.26,105.0,2016,1,Mechanical,10.52,Mechanical Failure,235,11,224,250.62,7.16,13863.35,0.54,47134.92,99400.24,1270.5,114534.08,33.0,33.33,95.33,10.48
2026-07-22 07:00:00,M-010,Press,2,14.29,75.06,73.94,2.135,106.21,2580,1,Hydraulic,2.74,Hydraulic Failure,710,21,689,247.32,5.91,9484.43,0.0,86173.67,23968.66,1443.75,34896.84,80.83,71.02,97.04,55.71
2026-07-22 07:00:00,M-019,CNC Lathe,8,16.39,75.65,96.86,1.948,115.26,1822,0,No Failure,0.03,No Downtime,729,28,701,299.35,0.0,0.0,0.0,129685.72,257.83,2849.0,3106.83,99.84,85.54,96.16,82.12
2026-07-22 08:00:00,M-016,CNC Mill,15,23.01,69.78,88.07,2.74,131.59,1984,1,Mechanical,3.18,Mechanical Failure,1082,47,1035,395.06,2.41,5850.05,2.48,191555.88,30606.24,4782.25,41238.54,86.17,90.48,95.66,74.58
2026-07-22 12:00:00,M-014,Press,3,23.29,75.62,76.66,2.394,111.56,1892,0,No Failure,0.24,No Downtime,1430,33,1397,406.48,4.39,4190.0,0.0,174676.86,2093.94,2268.75,8552.69,98.97,87.73,97.69,84.83
2026-07-22 13:00:00,M-025,CNC Lathe,7,24.0,90.04,96.63,2.924,134.39,1362,1,Mechanical,18.46,Mechanical Failure,285,10,275,476.33,5.2,10121.18,1.76,50801.14,177609.84,1017.5,188748.51,23.07,22.8,96.49,5.08
2026-07-22 13:00:00,M-002,CNC Lathe,11,17.24,75.96,83.84,2.662,110.58,1885,1,Hydraulic,1.32,Hydraulic Failure,685,29,656,303.51,3.96,7532.28,0.0,121327.54,12733.06,2950.75,23216.1,92.32,76.37,95.77,67.52
2026-07-22 13:00:00,M-024,CNC Lathe,13,19.57,68.3,98.91,2.418,99.52,1247,0,No Failure,0.08,No Downtime,1028,61,967,331.24,4.66,6078.02,0.0,178951.03,778.92,6206.75,13063.69,99.59,101.07,94.07,94.68
2026-07-22 14:00:00,M-006,Press,4,12.8,79.6,72.62,2.749,137.43,1561,1,Hydraulic,1.78,Hydraulic Failure,694,18,676,232.79,4.34,6103.86,0.0,84458.19,15585.99,1237.5,22927.35,86.08,77.42,97.41,64.92
2026-07-22 15:00:00,M-028,CNC Mill,7,15.59,81.68,84.04,2.489,115.56,1888,0,No Failure,0.23,No Downtime,838,36,802,293.24,0.0,0.0,0.0,148418.89,2245.42,3663.0,5908.42,98.5,103.43,95.71,97.5
2026-07-22 17:00:00,M-022,Grinding,13,12.54,74.51,97.05,2.448,127.54,1793,1,Mechanical,10.0,Mechanical Failure,119,5,114,218.85,8.39,12711.19,0.0,23943.31,94546.5,577.5,107835.19,20.21,21.09,95.8,4.08
2026-07-22 17:00:00,M-023,Press,5,18.89,93.73,93.65,2.468,128.93,943,0,No Failure,0.34,No Downtime,1217,47,1170,371.45,0.0,0.0,0.75,146189.91,2954.52,3231.25,6185.77,98.21,91.99,96.14,86.85
2026-07-22 20:00:00,M-005,Injection Molding,11,17.15,73.31,74.12,2.552,123.73,1861,1,Mechanical,1.93,Mechanical Failure,851,22,829,301.38,7.92,15113.93,2.12,78710.88,11020.97,1149.5,27284.4,88.73,82.64,97.41,71.43
2026-07-22 20:00:00,M-012,Injection Molding,12,17.9,98.83,92.36,3.076,117.09,1455,0,No Failure,0.02,No Downtime,901,27,874,368.59,0.0,0.0,1.39,82986.0,115.26,1410.75,1526.01,99.89,83.83,97.0,81.22
2026-07-22 21:00:00,M-027,Press,11,13.62,68.33,78.54,2.39,120.36,2004,0,No Failure,0.09,No Downtime,928,29,899,226.54,0.0,0.0,0.0,112327.81,825.44,1993.75,2819.19,99.31,97.33,96.87,93.63
2026-07-22 21:00:00,M-004,Injection Molding,2,20.4,84.91,86.11,2.537,,1774,0,No Failure,0.47,No Downtime,992,23,969,372.64,0.0,0.0,0.0,92019.4,2653.69,1201.75,3855.44,97.72,81.0,97.68,77.32
2026-07-22 21:00:00,M-022,Press,13,7.37,75.42,92.3,2.777,99.6,2161,0,No Failure,0.07,No Downtime,467,10,457,132.27,0.0,0.0,0.0,57109.16,619.75,687.5,1307.25,99.04,90.47,97.86,87.69
2026-07-22 23:00:00,M-024,CNC Mill,13,15.99,82.26,92.01,3.24,112.97,1323,1,Hydraulic,6.63,Hydraulic Failure,510,23,487,298.97,4.04,9202.99,0.0,90083.53,63789.27,2340.25,75332.5,58.54,61.32,95.49,34.28
2026-07-23 00:00:00,M-004,CNC Mill,2,16.57,44.63,75.78,1.731,121.3,1250,0,No Failure,0.44,No Downtime,757,23,734,229.15,0.0,0.0,2.09,135843.01,4208.05,2340.25,6548.3,97.36,87.87,96.96,82.95
2026-07-23 01:00:00,M-005,Grinding,11,8.91,100.0,89.19,3.025,132.78,2133,0,No Failure,0.24,No Downtime,313,3,310,194.1,0.0,0.0,0.0,65186.59,2242.8,346.5,2589.3,97.34,78.14,99.04,75.33
2026-07-23 02:00:00,M-007,Press,8,18.54,80.44,84.69,2.471,129.89,2188,0,No Failure,0.53,No Downtime,1136,35,1101,339.04,0.0,0.0,0.0,137594.24,4645.01,2406.25,7051.26,97.14,87.53,96.92,82.4
2026-07-23 03:00:00,M-006,CNC Mill,4,16.31,88.23,94.01,2.449,118.05,2562,0,No Failure,0.25,No Downtime,843,26,817,322.68,0.0,0.0,0.0,151086.47,2363.11,2645.5,5008.61,98.49,99.38,96.91,94.86
2026-07-23 03:00:00,M-013,CNC Lathe,15,19.24,60.21,87.31,2.257,129.25,1895,0,No Failure,0.97,Setup/Changeover,970,36,934,317.88,0.0,0.0,0.0,172720.7,9337.27,3663.0,13000.27,94.96,96.89,96.29,88.59
2026-07-23 04:00:00,M-004,Press,2,24.0,75.4,79.76,2.174,104.59,1881,0,No Failure,0.47,No Downtime,1398,44,1354,449.94,0.0,0.0,0.0,169210.2,4116.3,3025.0,7141.3,98.04,83.2,96.85,79.0
2026-07-23 04:00:00,M-013,CNC Mill,15,18.3,76.99,100.78,3.104,148.46,1896,0,No Failure,0.02,No Downtime,828,33,795,347.81,0.0,0.0,1.53,147111.1,162.69,3357.75,3520.44,99.91,87.04,96.02,83.49
2026-07-23 04:00:00,M-004,Grinding,2,20.89,58.19,72.33,2.22,113.38,2028,1,Mechanical,13.75,Mechanical Failure,308,8,300,327.49,9.89,10964.79,0.0,63020.11,129911.42,924.0,141800.21,34.19,32.77,97.4,10.92
2026-07-23 06:00:00,M-010,Press,2,22.52,90.99,95.5,2.601,119.77,1811,1,Mechanical,10.15,Mechanical Failure,831,40,791,460.86,4.26,8303.38,0.0,98903.03,88829.94,2750.0,99883.32,54.93,52.72,95.19,27.56
2026-07-23 06:00:00,M-020,CNC Lathe,11,18.97,79.55,100.69,3.966,102.53,1230,0,No Failure,0.07,No Downtime,925,33,892,348.86,0.0,0.0,0.0,165041.09,688.49,3357.75,4046.24,99.62,93.79,96.43,90.11
2026-07-23 07:00:00,M-001,CNC Lathe,10,13.54,76.24,83.68,2.786,110.8,1682,1,Electrical,3.98,Electrical Failure,409,16,393,236.37,11.66,18401.49,0.0,72644.64,38292.0,1628.0,58321.49,70.59,58.06,96.08,39.38
2026-07-23 08:00:00,M-021,CNC Mill,8,10.44,84.75,95.57,2.119,126.23,1664,1,Overheating,5.33,Overheating Failure,235,7,228,200.83,3.39,8102.16,0.0,42162.74,51318.21,712.25,60132.61,48.9,43.27,97.02,20.53
2026-07-23 11:00:00,M-008,CNC Lathe,10,18.5,65.03,74.34,2.616,,1631,0,No Failure,0.73,No Downtime,795,22,773,302.63,0.0,0.0,0.0,143027.71,7011.28,2238.5,9249.78,96.06,82.66,97.23,77.21
2026-07-23 12:00:00,M-007,Grinding,8,15.4,78.26,89.23,3.004,99.55,2033,1,Electrical,16.55,Electrical Failure,0,0,0,280.53,3.2,9431.09,0.0,0.0,156376.39,0.0,165807.48,0.0,0.0,0.0,0.0
2026-07-23 12:00:00,M-005,Grinding,11,22.13,78.76,85.08,2.675,120.55,2337,0,No Failure,0.08,No Downtime,858,24,834,407.52,0.0,0.0,0.0,175090.5,715.35,2772.0,3487.35,99.66,86.12,97.2,83.42
2026-07-23 13:00:00,M-003,Grinding,15,15.1,81.38,97.93,2.502,97.17,1780,1,Mechanical,3.48,Mechanical Failure,469,27,442,286.91,7.31,13188.9,0.0,92762.84,32883.23,3118.5,49190.63,76.95,68.98,94.24,50.03
2026-07-23 13:00:00,M-015,Injection Molding,6,16.94,89.38,91.35,2.075,133.16,1470,1,Overheating,9.6,Overheating Failure,445,20,425,332.31,4.96,7433.06,0.0,40420.14,54693.43,1045.0,63171.5,43.37,43.82,95.51,18.15
2026-07-23 15:00:00,M-027,Injection Molding,11,12.36,71.56,87.88,2.604,130.66,1708,0,No Failure,0.05,No Downtime,758,17,741,214.95,0.0,0.0,0.0,70388.71,297.39,888.25,1185.64,99.58,102.17,97.76,99.46
2026-07-23 15:00:00,M-017,Grinding,8,15.62,68.58,79.93,2.079,102.91,1467,1,Hydraulic,4.3,Hydraulic Failure,459,11,448,261.0,3.8,6481.66,0.0,94083.62,40647.15,1270.5,48399.31,72.47,65.28,97.6,46.18
2026-07-23 15:00:00,M-029,Grinding,8,13.23,67.4,91.73,2.34,117.68,1778,1,Mechanical,2.69,Mechanical Failure,449,14,435,224.76,3.61,5716.26,0.0,91429.57,25443.23,1617.0,32776.49,79.65,75.49,96.88,58.25
2026-07-23 16:00:00,M-023,Grinding,5,13.59,65.32,83.18,2.094,97.86,1311,0,No Failure,1.17,Setup/Changeover,511,20,491,223.22,0.0,0.0,0.0,103133.29,11055.85,2310.0,13365.85,91.39,83.55,96.09,73.37
2026-07-23 18:00:00,M-013,Grinding,15,16.79,94.93,93.64,3.772,113.89,1674,1,Overheating,4.92,Overheating Failure,555,13,542,332.95,10.87,20779.16,0.0,113780.07,46526.63,1501.5,68807.29,70.67,73.44,97.66,50.68
2026-07-23 18:00:00,M-015,Injection Molding,6,14.57,74.01,83.0,2.725,119.12,2025,1,Electrical,3.3,Electrical Failure,698,19,679,255.4,10.11,16320.83,0.0,64486.2,18831.46,992.75,36145.04,77.33,79.81,97.28,60.03
2026-07-23 20:00:00,M-027,CNC Lathe,11,24.0,91.82,93.43,2.805,120.03,1799,0,No Failure,0.22,No Downtime,1115,23,1092,460.09,0.0,0.0,0.0,202056.45,2122.07,2340.25,4462.32,99.08,89.36,97.94,86.71
2026-07-23 21:00:00,M-019,CNC Mill,8,20.34,79.79,88.36,2.491,120.7,1942,0,No Failure,0.48,No Downtime,1019,32,987,379.13,0.0,0.0,0.0,182574.03,4572.04,3256.0,7828.04,97.66,96.32,96.86,91.11
2026-07-23 22:00:00,M-020,Injection Molding,11,21.34,65.26,90.02,2.85,116.96,1952,0,No Failure,0.97,Material Shortage,1280,45,1235,363.71,0.0,0.0,0.0,117307.06,5553.41,2351.25,7904.66,95.43,99.96,96.48,92.04
2026-07-23 22:00:00,M-014,Press,3,16.56,52.4,84.66,1.935,117.23,1501,0,No Failure,0.1,No Downtime,1061,39,1022,252.05,0.0,0.0,0.0,127729.03,850.27,2681.25,3531.52,99.41,91.53,96.32,87.65
2026-07-24 02:00:00,M-021,Injection Molding,8,17.42,55.67,89.93,2.313,105.87,1780,1,Overheating,9.92,Overheating Failure,384,19,365,270.39,5.93,8470.09,0.0,34666.83,56553.58,992.75,66016.43,43.05,36.72,95.05,15.03
2026-07-24 03:00:00,M-013,Injection Molding,15,15.28,67.03,90.39,3.17,112.9,2132,0,No Failure,0.64,No Downtime,915,33,882,263.53,0.0,0.0,0.0,83809.75,3630.95,1724.25,5355.2,95.83,99.82,96.39,92.21
2026-07-24 03:00:00,M-012,Press,12,24.0,92.28,97.45,2.791,119.32,1875,0,No Failure,0.12,No Downtime,1755,56,1699,489.14,0.0,0.0,0.0,212367.43,1078.64,3850.0,4928.64,99.49,104.46,96.81,100.0
2026-07-24 04:00:00,M-024,CNC Lathe,13,16.56,96.71,95.47,3.524,117.39,1908,1,Tool Wear,3.75,Tool Wear Failure,627,24,603,343.99,8.35,14119.39,0.0,111634.36,36053.12,2442.0,52614.51,77.38,72.84,96.17,54.21
2026-07-24 04:00:00,M-029,CNC Mill,8,14.58,77.3,95.69,2.454,149.07,1720,0,No Failure,0.42,No Downtime,771,20,751,272.9,0.0,0.0,0.0,138933.46,4012.04,2035.0,6047.04,97.14,101.66,97.41,96.19
2026-07-24 06:00:00,M-023,CNC Lathe,5,13.98,87.48,87.45,1.839,119.23,1531,1,Mechanical,2.74,Mechanical Failure,498,17,481,263.19,4.01,9252.08,0.0,88957.68,26392.97,1729.75,37374.8,80.38,68.46,96.59,53.15
2026-07-24 07:00:00,M-009,CNC Mill,15,18.34,71.73,93.51,2.432,99.2,1758,0,No Failure,0.43,No Downtime,870,29,841,322.47,0.0,0.0,0.0,155591.46,4149.59,2950.75,7100.34,97.65,91.22,96.67,86.11
2026-07-24 09:00:00,M-027,Press,11,22.68,68.71,88.76,2.262,102.26,1877,0,No Failure,0.35,No Downtime,1324,47,1277,390.99,0.0,0.0,0.0,159562.61,3065.95,3231.25,6297.2,98.46,83.35,96.45,79.15
